title_year,genres,director_name,actor_1_name,actor_2_name,actor_3_name,num_critic_for_reviews,gross,budget,num_voted_users,content_rating,imdb_score,aspect_ratio,movie_facebook_likes,duration,genres_cut,genre_['Documentary'],genre_8,Action,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,Film-Noir,Game-Show,History,Horror,Music,Musical,Mystery,News,Reality-TV,Romance,Sci-Fi,Short,Sport,Thriller,War,Western
1999.0,Crime|Mystery|Thriller,Bruce Beresford,Bruce Greenwood,Annabeth Gish,Bruce Campbell,129.0,116735231.0,70000000.0,56646,R,6.4,2.35,0,105.0,"['Crime', 'Mystery', 'Thriller']",,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1989.0,Adventure|Comedy|Sci-Fi,Robert Zemeckis,Lea Thompson,Jeffrey Weissman,Thomas F. Wilson,125.0,118500000.0,40000000.0,340085,PG,7.8,1.85,12000,108.0,"['Adventure', 'Comedy', 'Sci-Fi']",,,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2014.0,Action|Sci-Fi|Thriller,Luc Besson,Scarlett Johansson,Morgan Freeman,Amr Waked,433.0,126546825.0,40000000.0,327367,R,6.4,2.35,83000,89.0,"['Action', 'Sci-Fi', 'Thriller']",,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2015.0,Drama|Romance,Sam Taylor-Johnson,Jennifer Ehle,Luke Grimes,Callum Rennie,362.0,166147885.0,40000000.0,220020,R,4.1,2.35,101000,129.0,"['Drama', 'Romance']",,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2003.0,Action|Adventure|Comedy|Family|Sci-Fi,Robert Rodriguez,Sylvester Stallone,Salma Hayek,Alexa PenaVega,93.0,111760631.0,38000000.0,40227,PG,4.1,1.85,681,84.0,"['Action', 'Adventure', 'Comedy', 'Family', 'Sci-Fi']",,,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1996.0,Crime|Drama|Thriller,Joel Schumacher,Kevin Spacey,Matthew McConaughey,Oliver Platt,71.0,108706165.0,40000000.0,99558,R,7.4,2.35,0,149.0,"['Crime', 'Drama', 'Thriller']",,,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2003.0,Comedy|Family,Shawn Levy,Tom Welling,Alyson Stoner,Bonnie Hunt,104.0,138614544.0,40000000.0,75152,PG,5.8,1.85,0,94.0,"['Comedy', 'Family']",,,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013.0,Action|Biography|Drama|Thriller|War,Peter Berg,Jerry Ferrara,Scott Elrod,Dan Bilzerian,319.0,125069696.0,40000000.0,203963,R,7.6,2.35,58000,121.0,"['Action', 'Biography', 'Drama', 'Thriller', 'War']",,,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1992.0,Comedy|Drama|Sport,Penny Marshall,Tom Hanks,Lori Petty,Rosie O'Donnell,41.0,107458785.0,40000000.0,71754,PG,7.2,2.35,0,128.0,"['Comedy', 'Drama', 'Sport']",,,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2016.0,Horror|Mystery|Thriller,James Wan,Javier Botet,Frances O'Connor,Robin Atkin Downes,300.0,102310175.0,40000000.0,64989,R,7.8,2.35,40000,134.0,"['Horror', 'Mystery', 'Thriller']",,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
2010.0,Biography|Drama,David Fincher,Andrew Garfield,Dustin Fitzsimons,Marcella Lentz-Pope,556.0,96917897.0,40000000.0,479453,PG-13,7.7,2.35,74000,120.0,"['Biography', 'Drama']",,,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009.0,Comedy|Drama|Romance,Ken Kwapis,Carmen Perez,Sabrina Revelle,Sachiko Ishida,161.0,93952276.0,40000000.0,132048,PG-13,6.4,2.35,12000,129.0,"['Comedy', 'Drama', 'Romance']",,,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2006.0,Comedy,David Zucker,Beau Mirchoff,Carmen Electra,Regina Hall,151.0,90703745.0,45000000.0,93748,PG-13,5.1,1.85,1000,89.0,['Comedy'],,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000.0,Horror|Mystery,Wes Craven,Kelly Rutherford,Roger Jackson,Nancy O'Dell,212.0,89138076.0,40000000.0,98535,R,5.5,2.35,0,116.0,"['Horror', 'Mystery']",,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1990.0,Adventure|Comedy|Sci-Fi|Western,Robert Zemeckis,Lea Thompson,Jeffrey Weissman,Thomas F. Wilson,111.0,87666629.0,40000000.0,283480,PG,7.4,1.37,0,118.0,"['Adventure', 'Comedy', 'Sci-Fi', 'Western']",,,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2015.0,Comedy|Crime,Etan Cohen,Will Ferrell,Alison Brie,Craig T. Nelson,173.0,90353764.0,40000000.0,85629,R,6.0,1.85,14000,107.0,"['Comedy', 'Crime']",,,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992.0,Fantasy|Horror|Romance,Francis Ford Coppola,Keanu Reeves,Anthony Hopkins,Gary Oldman,181.0,82522790.0,40000000.0,143835,R,7.5,1.85,14000,155.0,"['Fantasy', 'Horror', 'Romance']",,,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2009.0,Biography|Drama|Romance,Nora Ephron,Meryl Streep,Mary Lynn Rajskub,Vanessa Ferlito,252.0,94125426.0,40000000.0,79264,PG-13,7.0,1.85,13000,123.0,"['Biography', 'Drama', 'Romance']",,,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2013.0,Biography|Drama|Sport,Brian Helgeland,Harrison Ford,Christopher Meloni,Nicole Beharie,216.0,95001343.0,40000000.0,66511,PG-13,7.5,2.35,28000,128.0,"['Biography', 'Drama', 'Sport']",,,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1999.0,Crime|Drama|Thriller,Anthony Minghella,Philip Seymour Hoffman,Matt Damon,Jack Davenport,203.0,81292135.0,40000000.0,137891,R,7.3,1.85,0,139.0,"['Crime', 'Drama', 'Thriller']",,,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2014.0,Comedy,Bobby Farrelly,Bill Murray,Kathleen Turner,Rob Riggle,218.0,86208010.0,35000000.0,97045,PG-13,5.7,1.85,55000,109.0,['Comedy'],,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006.0,Adventure|Drama|Family,Frank Marshall,Paul Walker,Bruce Greenwood,Wendy Crewson,118.0,81593527.0,40000000.0,48806,PG,7.3,2.35,11000,120.0,"['Adventure', 'Drama', 'Family']",,,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015.0,Comedy|Drama,Nancy Meyers,Robert De Niro,Anne Hathaway,Rene Russo,241.0,75274748.0,35000000.0,130661,PG-13,7.2,1.85,54000,121.0,"['Comedy', 'Drama']",,,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016.0,Action|Comedy,Tim Story,Olivia Munn,Nadine Velazquez,Bruce McGill,119.0,90835030.0,40000000.0,28621,PG-13,5.9,2.35,0,102.0,"['Action', 'Comedy']",,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992.0,Action|Adventure|Drama|Romance|War,Michael Mann,Wes Studi,Terry Kinney,Eric Schweig,89.0,72455275.0,40000000.0,113068,R,7.8,2.35,0,117.0,"['Action', 'Adventure', 'Drama', 'Romance', 'War']",,,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2004.0,Biography|Drama|Music,Taylor Hackford,Bokeem Woodbine,Curtis Armstrong,Harry Lennix,209.0,75305995.0,40000000.0,110394,PG-13,7.7,1.85,0,178.0,"['Biography', 'Drama', 'Music']",,,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2005.0,Crime|Thriller,Frank Miller,Rosario Dawson,Powers Boothe,Jason Douglas,374.0,74098862.0,40000000.0,656640,R,8.1,1.85,13000,147.0,"['Crime', 'Thriller']",,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2008.0,Crime|Drama|Mystery|Thriller,Pete Travis,Dennis Quaid,Edgar Ramírez,William Hurt,235.0,72266306.0,40000000.0,127528,PG-13,6.6,2.35,0,90.0,"['Crime', 'Drama', 'Mystery', 'Thriller']",,,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2009.0,Comedy|Romance,John Hamburg,J.K. Simmons,Jon Favreau,Jane Curtin,215.0,71347010.0,40000000.0,166194,R,7.1,1.85,0,105.0,"['Comedy', 'Romance']",,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2001.0,Comedy|Drama|Fantasy|Romance,Bobby Farrelly,Jason Alexander,Bruce McGill,Susan Ward,109.0,70836296.0,40000000.0,109445,PG-13,5.9,1.85,0,114.0,"['Comedy', 'Drama', 'Fantasy', 'Romance']",,,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1991.0,Drama|History|Thriller,Oliver Stone,Sally Kirkland,Jay O. Sanders,Cheryl Penland,125.0,70405498.0,40000000.0,113472,R,8.0,2.35,0,206.0,"['Drama', 'History', 'Thriller']",,,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2006.0,Comedy|Crime,John Whitesell,Chloë Grace Moretz,Nia Long,Marisol Nichols,65.0,70163652.0,40000000.0,31968,PG-13,4.6,1.85,663,99.0,"['Comedy', 'Crime']",,,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001.0,Adventure|Comedy|Crime|Romance,Gore Verbinski,J.K. Simmons,Brad Pitt,Julia Roberts,125.0,66808615.0,34000000.0,87351,R,6.1,2.35,2000,123.0,"['Adventure', 'Comedy', 'Crime', 'Romance']",,,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2014.0,Biography|Drama|Sport|War,Angelina Jolie Pitt,Finn Wittrock,Jack O'Connell,Alex Russell,322.0,115603980.0,65000000.0,103589,PG-13,7.2,2.35,35000,137.0,"['Biography', 'Drama', 'Sport', 'War']",,,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2009.0,Comedy|Drama|Family|Fantasy|Romance,Burr Steers,Matthew Perry,Hunter Parrish,Thomas Lennon,191.0,64149837.0,20000000.0,146899,PG-13,6.4,2.35,0,102.0,"['Comedy', 'Drama', 'Family', 'Fantasy', 'Romance']",,,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2014.0,Comedy|Romance,Nick Cassavetes,Don Johnson,Kate Upton,David Thornton,191.0,83906114.0,40000000.0,104481,PG-13,6.0,2.35,16000,109.0,"['Comedy', 'Romance']",,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2009.0,Horror,David R. Ellis,Krista Allen,Andrew Fiscella,Shantel VanSanten,221.0,66466372.0,40000000.0,75345,R,5.2,2.35,0,82.0,['Horror'],,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2015.0,Drama|History|Thriller,Steven Spielberg,Tom Hanks,Mark Rylance,Amy Ryan,459.0,72306065.0,40000000.0,178118,PG-13,7.6,2.35,55000,142.0,"['Drama', 'History', 'Thriller']",,,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2001.0,Action|Drama|Thriller|War,John Moore,Joaquim de Almeida,David Keith,Sam Jaeger,131.0,59068786.0,40000000.0,86902,PG-13,6.4,2.35,0,106.0,"['Action', 'Drama', 'Thriller', 'War']",,,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2010.0,Comedy|Music,Nicholas Stoller,Pink,Mario Lopez,Lino Facioli,222.0,60923325.0,0.0,147317,R,6.4,1.85,12000,114.0,"['Comedy', 'Music']",,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2004.0,Comedy|Drama|Romance,Peter Chelsom,Lisa Ann Walter,Nick Cannon,Omar Benson Miller,118.0,57887882.0,50000000.0,35508,PG-13,6.1,1.85,0,106.0,"['Comedy', 'Drama', 'Romance']",,,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1998.0,Action|Adventure|Comedy|Family|Sci-Fi,Joe Dante,Kirsten Dunst,Denis Leary,Robert Picardo,100.0,53955614.0,40000000.0,77415,PG-13,6.1,2.35,0,108.0,"['Action', 'Adventure', 'Comedy', 'Family', 'Sci-Fi']",,,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1997.0,Action|Horror,Mark A.Z. Dippé,Michael Jai White,Frank Welker,Miko Hughes,70.0,54967359.0,40000000.0,52805,R,5.2,1.85,0,98.0,"['Action', 'Horror']",,,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2002.0,Action|Adventure|Drama|Romance|Thriller,Kevin Reynolds,Henry Cavill,James Frain,Michael Wincott,138.0,54228104.0,35000000.0,104991,PG-13,7.7,1.85,0,131.0,"['Action', 'Adventure', 'Drama', 'Romance', 'Thriller']",,,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2011.0,Crime|Drama|Thriller,Brad Furman,Matthew McConaughey,Margarita Levieva,Frances Fisher,274.0,57981889.0,40000000.0,173848,R,7.3,2.35,25000,118.0,"['Crime', 'Drama', 'Thriller']",,,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2011.0,Action|Mystery|Thriller,Jaume Collet-Serra,Liam Neeson,Frank Langella,Aidan Quinn,349.0,61094903.0,30000000.0,210542,PG-13,6.9,2.35,29000,113.0,"['Action', 'Mystery', 'Thriller']",,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2006.0,Drama|Mystery|Sci-Fi|Thriller,Christopher Nolan,Christian Bale,Hugh Jackman,Scarlett Johansson,341.0,53082743.0,40000000.0,844052,PG-13,8.5,2.35,49000,130.0,"['Drama', 'Mystery', 'Sci-Fi', 'Thriller']",,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
2014.0,Comedy|Crime,Sean Anders,Kevin Spacey,Christoph Waltz,Lindsay Sloane,196.0,54414716.0,42000000.0,114294,R,6.3,2.35,12000,116.0,"['Comedy', 'Crime']",,,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013.0,Adventure|Animation|Comedy|Family|Sci-Fi,Cal Brunker,Brendan Fraser,Paul Scheer,Jonathan Morgan Heit,83.0,57011847.0,40000000.0,20615,PG,5.9,2.35,0,89.0,"['Adventure', 'Animation', 'Comedy', 'Family', 'Sci-Fi']",,,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2006.0,Action|Adventure|Drama|Thriller,Mel Gibson,Rudy Youngblood,Dalia Hernández,Jonathan Brewer,283.0,50859889.0,40000000.0,236000,R,7.8,1.85,14000,139.0,"['Action', 'Adventure', 'Drama', 'Thriller']",,,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1987.0,Action|Adventure|Thriller,John Glen,Joe Don Baker,Desmond Llewelyn,Art Malik,105.0,51185897.0,30000000.0,69457,PG,6.7,2.35,0,130.0,"['Action', 'Adventure', 'Thriller']",,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2010.0,Action|Adventure|Sci-Fi|Thriller,Nimród Antal,Topher Grace,Alice Braga,Derek Mears,351.0,52000688.0,40000000.0,171418,R,6.4,2.35,17000,107.0,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']",,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1986.0,Comedy|Crime|Romance,Ivan Reitman,Brian Dennehy,Debra Winger,Roscoe Lee Browne,16.0,49851591.0,40000000.0,7900,PG,5.9,2.35,263,116.0,"['Comedy', 'Crime', 'Romance']",,,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2004.0,Mystery|Thriller,David Koepp,Johnny Depp,Charles S. Dutton,Timothy Hutton,195.0,47781388.0,40000000.0,147504,PG-13,6.6,2.35,0,96.0,"['Mystery', 'Thriller']",,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2006.0,Drama|Fantasy|Romance,Alejandro Agresti,Keanu Reeves,Dylan Walsh,Ebon Moss-Bachrach,175.0,52320979.0,40000000.0,114321,PG,6.8,2.35,0,99.0,"['Drama', 'Fantasy', 'Romance']",,,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2005.0,Horror|Mystery|Thriller,Iain Softley,Gena Rowlands,Deneen Tyler,Joy Bryant,193.0,47806295.0,43000000.0,87447,PG-13,6.5,2.35,0,104.0,"['Horror', 'Mystery', 'Thriller']",,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
2012.0,Comedy|Drama|Family|Fantasy,Peter Hedges,Jennifer Garner,Odeya Rush,Common,169.0,51853450.0,25000000.0,37398,PG,6.6,1.85,11000,105.0,"['Comedy', 'Drama', 'Family', 'Fantasy']",,,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008.0,Comedy|Romance,Paul Weiland,Busy Philipps,Beau Garrett,Kevin Sussman,128.0,46012734.0,40000000.0,54421,PG-13,5.8,2.35,3000,101.0,"['Comedy', 'Romance']",,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2014.0,Biography|Drama|Music|Musical,Clint Eastwood,Johnny Cannizzaro,Steve Schirripa,Scott Vance,249.0,47034272.0,40000000.0,25465,R,6.9,2.35,16000,134.0,"['Biography', 'Drama', 'Music', 'Musical']",,,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1997.0,Crime|Drama|Thriller,Francis Ford Coppola,Matt Damon,Dean Stockwell,Virginia Madsen,91.0,45856732.0,40000000.0,46221,PG-13,7.1,2.35,0,135.0,"['Crime', 'Drama', 'Thriller']",,,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2003.0,Horror|Mystery|Thriller,Mathieu Kassovitz,Robert Downey Jr.,Charles S. Dutton,Bernard Hill,207.0,59588068.0,40000000.0,89557,R,5.8,1.85,0,98.0,"['Horror', 'Mystery', 'Thriller']",,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
1997.0,Drama|History,Steven Spielberg,Anthony Hopkins,Morgan Freeman,Matthew McConaughey,77.0,44175394.0,36000000.0,56509,R,7.2,1.85,0,155.0,"['Drama', 'History']",,,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1992.0,Adventure|Drama|Romance,John McTiernan,Lorraine Bracco,José Wilker,Sean Connery,25.0,45500797.0,40000000.0,17443,PG-13,6.0,2.35,694,106.0,"['Adventure', 'Drama', 'Romance']",,,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2007.0,Action|Horror|Sci-Fi|Thriller,Colin Strause,Sam Trammell,Johnny Lewis,Ian Whyte,211.0,41797066.0,40000000.0,92789,R,4.7,2.35,0,102.0,"['Action', 'Horror', 'Sci-Fi', 'Thriller']",,,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
1994.0,Comedy|Family,Donald Petrie,Macaulay Culkin,John Larroquette,Jonathan Hyde,19.0,38087756.0,40000000.0,49612,PG,5.2,1.85,0,95.0,"['Comedy', 'Family']",,,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000.0,Drama|Romance,Joan Chen,J.K. Simmons,Sam Trammell,Elaine Stritch,101.0,37752931.0,40000000.0,20201,PG-13,5.5,1.85,0,103.0,"['Drama', 'Romance']",,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2007.0,Comedy|Music|Romance,Marc Lawrence,Brad Garrett,Scott Porter,Haley Bennett,175.0,50562555.0,0.0,81334,PG-13,6.5,1.85,0,95.0,"['Comedy', 'Music', 'Romance']",,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2011.0,Adventure|Comedy|Sci-Fi,Greg Mottola,Bobby Lee,Nelson Ascencio,Jeremy Owen,342.0,37371385.0,40000000.0,192462,R,7.0,2.35,42000,109.0,"['Adventure', 'Comedy', 'Sci-Fi']",,,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2012.0,Comedy|Drama,Anne Fletcher,Miriam Margolyes,Tom Virtue,Julene Renee,147.0,37101011.0,40000000.0,30394,PG-13,5.8,2.35,0,95.0,"['Comedy', 'Drama']",,,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011.0,Horror|Mystery,Wes Craven,Alison Brie,Aimee Teegarden,Shenae Grimes-Beech,420.0,38176892.0,40000000.0,104119,R,6.2,2.35,26000,111.0,"['Horror', 'Mystery']",,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1999.0,Mystery|Thriller,Joel Schumacher,Nicolas Cage,Chris Bauer,Anthony Heald,138.0,36283504.0,40000000.0,104564,R,6.5,2.35,0,123.0,"['Mystery', 'Thriller']",,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1991.0,Biography|Drama|Music|Musical,Oliver Stone,Michael Wincott,Kevin Dillon,Kathleen Quinlan,82.0,35183792.0,38000000.0,68159,R,7.2,2.35,0,140.0,"['Biography', 'Drama', 'Music', 'Musical']",,,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2014.0,Comedy,Jake Kasdan,James Wilcox,Randall Park,Nat Faxon,201.0,38543473.0,40000000.0,84382,R,5.1,1.85,0,94.0,['Comedy'],,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000.0,Comedy|Drama,Diane Keaton,Adam Arkin,Celia Weston,Jesse James,82.0,36037909.0,60000000.0,10132,PG-13,4.7,1.85,390,94.0,"['Comedy', 'Drama']",,,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011.0,Horror,Steven Quale,Emma Bell,Jacqueline MacInnes Wood,Courtney B. Vance,277.0,42575718.0,40000000.0,83788,R,5.9,2.35,20000,92.0,['Horror'],,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1999.0,Comedy|Crime|Romance,Kelly Makin,Jeanne Tripplehorn,Burt Young,Vincent Pastore,90.0,33864342.0,40000000.0,29968,PG-13,5.8,1.85,445,102.0,"['Comedy', 'Crime', 'Romance']",,,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2000.0,Drama,Mimi Leder,Kevin Spacey,Haley Joel Osment,Angie Dickinson,157.0,33508922.0,40000000.0,95860,PG-13,7.2,1.85,16000,123.0,['Drama'],,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005.0,Comedy|Drama|Romance|Sport,Bobby Farrelly,Jimmy Fallon,KaDee Strickland,Ione Skye,124.0,42071069.0,30000000.0,36223,PG-13,6.2,2.35,0,104.0,"['Comedy', 'Drama', 'Romance', 'Sport']",,,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0.0,Animation|Comedy|Family,0,Bruce Dinsmore,Melissa Altro,Daniel Brochu,3.0,0.0,0.0,8495,TV-Y,7.4,1.33,301,30.0,"['Animation', 'Comedy', 'Family']",,,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008.0,Comedy|Drama,Steven Brill,Lisa Ann Walter,Shaun Weiss,Matt Walsh,146.0,32853640.0,40000000.0,50199,PG-13,5.7,2.35,702,102.0,"['Comedy', 'Drama']",,,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014.0,Comedy|Western,Seth MacFarlane,Liam Neeson,Charlize Theron,Seth MacFarlane,303.0,42615685.0,40000000.0,136093,R,6.1,2.35,24000,136.0,"['Comedy', 'Western']",,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1994.0,Action|Adventure|Crime|Fantasy|Mystery|Thriller,Russell Mulcahy,Jonathan Winters,Peter Boyle,John Kapelos,70.0,32055248.0,25000000.0,18723,PG-13,6.0,1.85,0,93.0,"['Action', 'Adventure', 'Crime', 'Fantasy', 'Mystery', 'Thriller']",,,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2011.0,Adventure|Drama|Mystery,Stephen Daldry,Tom Hanks,Thomas Horn,Stephen Henderson,283.0,31836745.0,40000000.0,81298,PG-13,6.9,2.35,39000,129.0,"['Adventure', 'Drama', 'Mystery']",,,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2010.0,Comedy|Drama|Romance,Roger Michell,Noah Bean,Patti D'Arbanville,Vanessa Aspillaga,212.0,30993544.0,40000000.0,58871,PG-13,6.5,2.35,0,107.0,"['Comedy', 'Drama', 'Romance']",,,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
